chromosome_name,start_position,end_position,ensembl_gene_id,hgnc_symbol,ensembl_exon_id,description,strand,transcript_start,transcript_end
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000222399,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3277053,3305652
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000222393,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3282165,3305652
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000222392,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3282165,3305652
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000222390,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3282165,3305652
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000222374,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3282165,3305652
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000255202,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3282165,3305652
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000222372,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3282165,3305652
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000222387,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3282165,3305652
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000222399,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3282165,3305652
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000222397,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3282165,3305652
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000222396,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3282165,3305652
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000222395,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3282165,3305652
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000222380,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3282165,3305652
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000222385,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3282165,3305652
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000222384,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3282165,3305652
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000222383,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3282165,3305652
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000222381,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3282165,3305652
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000222384,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3282659,3311667
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000222381,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3282659,3311667
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000222380,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3282659,3311667
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000292460,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3282659,3311667
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000222397,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3282659,3311667
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000222396,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3282659,3311667
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000222395,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3282659,3311667
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000222383,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3282659,3311667
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000222387,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3282659,3311667
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000222393,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3282659,3311667
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000222385,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3282659,3311667
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000222392,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3282659,3311667
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000261722,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3282659,3311667
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000222390,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3282659,3311667
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000255202,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3282659,3311667
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000222393,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3287712,3311667
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000222392,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3287712,3311667
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000222390,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3287712,3311667
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000255202,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3287712,3311667
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000261722,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3287712,3311667
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000222397,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3287712,3311667
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000222396,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3287712,3311667
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000222387,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3287712,3311667
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000222395,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3287712,3311667
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000222385,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3287712,3311667
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000222384,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3287712,3311667
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000222383,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3287712,3311667
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000222381,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3287712,3311667
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000281454,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3287712,3311667
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000318100,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3287712,3304681
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000222397,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3287712,3304681
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000222396,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3287712,3304681
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000222395,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3287712,3304681
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000222393,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3287712,3304681
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000222392,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3287712,3304681
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000255202,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3287712,3304681
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000222390,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3287712,3304681
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000222387,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3287712,3304681
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000222385,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3287712,3304681
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000222384,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3287712,3304681
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000222383,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3287712,3304681
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000222381,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3287712,3304681
10,3277053,3311667,ENSORLG00000020514,,ENSORLE00000281454,solute carrier family 44 member 1 [Source:NCBI gene;Acc:101163556],1,3287712,3304681
10,3313579,3335044,ENSORLG00000020525,,ENSORLE00000233568,TBC1 domain family member 2A-like [Source:NCBI gene;Acc:101163797],-1,3313579,3323419
10,3313579,3335044,ENSORLG00000020525,,ENSORLE00000222476,TBC1 domain family member 2A-like [Source:NCBI gene;Acc:101163797],-1,3313579,3323419
10,3313579,3335044,ENSORLG00000020525,,ENSORLE00000296715,TBC1 domain family member 2A-like [Source:NCBI gene;Acc:101163797],-1,3313579,3323419
10,3313579,3335044,ENSORLG00000020525,,ENSORLE00000228775,TBC1 domain family member 2A-like [Source:NCBI gene;Acc:101163797],-1,3313579,3323419
10,3313579,3335044,ENSORLG00000020525,,ENSORLE00000222468,TBC1 domain family member 2A-like [Source:NCBI gene;Acc:101163797],-1,3313579,3323419
10,3313579,3335044,ENSORLG00000020525,,ENSORLE00000222510,TBC1 domain family member 2A-like [Source:NCBI gene;Acc:101163797],-1,3313579,3323419
10,3313579,3335044,ENSORLG00000020525,,ENSORLE00000222496,TBC1 domain family member 2A-like [Source:NCBI gene;Acc:101163797],-1,3313579,3323419
10,3313579,3335044,ENSORLG00000020525,,ENSORLE00000222493,TBC1 domain family member 2A-like [Source:NCBI gene;Acc:101163797],-1,3313579,3323419
10,3313579,3335044,ENSORLG00000020525,,ENSORLE00000222492,TBC1 domain family member 2A-like [Source:NCBI gene;Acc:101163797],-1,3313579,3323419
10,3313579,3335044,ENSORLG00000020525,,ENSORLE00000291513,TBC1 domain family member 2A-like [Source:NCBI gene;Acc:101163797],-1,3313579,3323419
10,3313579,3335044,ENSORLG00000020525,,ENSORLE00000237790,TBC1 domain family member 2A-like [Source:NCBI gene;Acc:101163797],-1,3313579,3323419
10,3313579,3335044,ENSORLG00000020525,,ENSORLE00000270128,TBC1 domain family member 2A-like [Source:NCBI gene;Acc:101163797],-1,3313579,3323419
10,3313579,3335044,ENSORLG00000020525,,ENSORLE00000222486,TBC1 domain family member 2A-like [Source:NCBI gene;Acc:101163797],-1,3314957,3335044
10,3313579,3335044,ENSORLG00000020525,,ENSORLE00000222483,TBC1 domain family member 2A-like [Source:NCBI gene;Acc:101163797],-1,3314957,3335044
10,3313579,3335044,ENSORLG00000020525,,ENSORLE00000222471,TBC1 domain family member 2A-like [Source:NCBI gene;Acc:101163797],-1,3314957,3335044
10,3313579,3335044,ENSORLG00000020525,,ENSORLE00000303852,TBC1 domain family member 2A-like [Source:NCBI gene;Acc:101163797],-1,3314957,3335044
10,3313579,3335044,ENSORLG00000020525,,ENSORLE00000222468,TBC1 domain family member 2A-like [Source:NCBI gene;Acc:101163797],-1,3314957,3335044
10,3313579,3335044,ENSORLG00000020525,,ENSORLE00000222462,TBC1 domain family member 2A-like [Source:NCBI gene;Acc:101163797],-1,3314957,3335044
10,3313579,3335044,ENSORLG00000020525,,ENSORLE00000222507,TBC1 domain family member 2A-like [Source:NCBI gene;Acc:101163797],-1,3314957,3335044
10,3313579,3335044,ENSORLG00000020525,,ENSORLE00000222503,TBC1 domain family member 2A-like [Source:NCBI gene;Acc:101163797],-1,3314957,3335044
10,3313579,3335044,ENSORLG00000020525,,ENSORLE00000222455,TBC1 domain family member 2A-like [Source:NCBI gene;Acc:101163797],-1,3314957,3335044
10,3313579,3335044,ENSORLG00000020525,,ENSORLE00000280363,TBC1 domain family member 2A-like [Source:NCBI gene;Acc:101163797],-1,3314957,3335044
10,3313579,3335044,ENSORLG00000020525,,ENSORLE00000239962,TBC1 domain family member 2A-like [Source:NCBI gene;Acc:101163797],-1,3314957,3335044
10,3313579,3335044,ENSORLG00000020525,,ENSORLE00000222475,TBC1 domain family member 2A-like [Source:NCBI gene;Acc:101163797],-1,3314957,3335044
10,3313579,3335044,ENSORLG00000020525,,ENSORLE00000313826,TBC1 domain family member 2A-like [Source:NCBI gene;Acc:101163797],-1,3314957,3335044
10,3313579,3335044,ENSORLG00000020525,,ENSORLE00000222489,TBC1 domain family member 2A-like [Source:NCBI gene;Acc:101163797],-1,3314957,3335044
10,3313579,3335044,ENSORLG00000020525,,ENSORLE00000222487,TBC1 domain family member 2A-like [Source:NCBI gene;Acc:101163797],-1,3314957,3335044
10,3393456,3394043,ENSORLG00000020531,,ENSORLE00000222515,neurogenin 1 [Source:NCBI gene;Acc:101164039],-1,3393456,3394043
10,3409484,3412460,ENSORLG00000022388,,ENSORLE00000222520,poly(A) binding protein interacting protein 2 [Source:NCBI gene;Acc:101171896],-1,3409484,3412460
10,3409484,3412460,ENSORLG00000022388,,ENSORLE00000222524,poly(A) binding protein interacting protein 2 [Source:NCBI gene;Acc:101171896],-1,3409484,3412460
10,3409484,3412460,ENSORLG00000022388,,ENSORLE00000273763,poly(A) binding protein interacting protein 2 [Source:NCBI gene;Acc:101171896],-1,3409484,3412460
10,3409484,3412460,ENSORLG00000022388,,ENSORLE00000281933,poly(A) binding protein interacting protein 2 [Source:NCBI gene;Acc:101171896],-1,3409484,3412460
10,3419691,3420491,ENSORLG00000028553,,ENSORLE00000222568,,1,3419691,3420491
10,3421535,3433433,ENSORLG00000025674,,ENSORLE00000291887,matrin-3 [Source:NCBI gene;Acc:101164288],1,3421535,3433433
10,3421535,3433433,ENSORLG00000025674,,ENSORLE00000310327,matrin-3 [Source:NCBI gene;Acc:101164288],1,3421535,3433433
10,3421535,3433433,ENSORLG00000025674,,ENSORLE00000302556,matrin-3 [Source:NCBI gene;Acc:101164288],1,3421535,3433433
10,3421535,3433433,ENSORLG00000025674,,ENSORLE00000318324,matrin-3 [Source:NCBI gene;Acc:101164288],1,3421535,3433433
10,3421535,3433433,ENSORLG00000025674,,ENSORLE00000309314,matrin-3 [Source:NCBI gene;Acc:101164288],1,3421535,3433433
10,3421535,3433433,ENSORLG00000025674,,ENSORLE00000222585,matrin-3 [Source:NCBI gene;Acc:101164288],1,3421535,3433433
10,3421535,3433433,ENSORLG00000025674,,ENSORLE00000222579,matrin-3 [Source:NCBI gene;Acc:101164288],1,3421535,3433433
10,3421535,3433433,ENSORLG00000025674,,ENSORLE00000222578,matrin-3 [Source:NCBI gene;Acc:101164288],1,3421535,3433433
10,3421535,3433433,ENSORLG00000025674,,ENSORLE00000222574,matrin-3 [Source:NCBI gene;Acc:101164288],1,3421535,3433433
10,3421535,3433433,ENSORLG00000025674,,ENSORLE00000290457,matrin-3 [Source:NCBI gene;Acc:101164288],1,3421535,3433433
10,3421535,3433433,ENSORLG00000025674,,ENSORLE00000270448,matrin-3 [Source:NCBI gene;Acc:101164288],1,3421535,3433433
10,3421535,3433433,ENSORLG00000025674,,ENSORLE00000222583,matrin-3 [Source:NCBI gene;Acc:101164288],1,3421535,3433433
10,3421535,3433433,ENSORLG00000025674,,ENSORLE00000227888,matrin-3 [Source:NCBI gene;Acc:101164288],1,3421535,3433433
10,3421535,3433433,ENSORLG00000025674,,ENSORLE00000222594,matrin-3 [Source:NCBI gene;Acc:101164288],1,3421535,3433433
10,3421535,3433433,ENSORLG00000025674,,ENSORLE00000222589,matrin-3 [Source:NCBI gene;Acc:101164288],1,3421535,3433433
10,3421535,3433433,ENSORLG00000025674,,ENSORLE00000281683,matrin-3 [Source:NCBI gene;Acc:101164288],1,3421535,3433433
10,3421535,3433433,ENSORLG00000025674,,ENSORLE00000222580,matrin-3 [Source:NCBI gene;Acc:101164288],1,3421535,3433433
10,3421535,3433433,ENSORLG00000025674,,ENSORLE00000276942,matrin-3 [Source:NCBI gene;Acc:101164288],1,3421535,3433433
10,3432633,3450333,ENSORLG00000023325,,ENSORLE00000270935,matrin-3 [Source:NCBI gene;Acc:101164538],-1,3432633,3450333
10,3432633,3450333,ENSORLG00000023325,,ENSORLE00000288114,matrin-3 [Source:NCBI gene;Acc:101164538],-1,3432633,3450333
10,3432633,3450333,ENSORLG00000023325,,ENSORLE00000296847,matrin-3 [Source:NCBI gene;Acc:101164538],-1,3432633,3450333
10,3432633,3450333,ENSORLG00000023325,,ENSORLE00000222604,matrin-3 [Source:NCBI gene;Acc:101164538],-1,3432633,3450333
10,3432633,3450333,ENSORLG00000023325,,ENSORLE00000222603,matrin-3 [Source:NCBI gene;Acc:101164538],-1,3432633,3450333
10,3432633,3450333,ENSORLG00000023325,,ENSORLE00000318685,matrin-3 [Source:NCBI gene;Acc:101164538],-1,3432633,3450333
10,3432633,3450333,ENSORLG00000023325,,ENSORLE00000290508,matrin-3 [Source:NCBI gene;Acc:101164538],-1,3432633,3450333
10,3432633,3450333,ENSORLG00000023325,,ENSORLE00000237517,matrin-3 [Source:NCBI gene;Acc:101164538],-1,3432633,3450333
10,3432633,3450333,ENSORLG00000023325,,ENSORLE00000222613,matrin-3 [Source:NCBI gene;Acc:101164538],-1,3432633,3450333
10,3432633,3450333,ENSORLG00000023325,,ENSORLE00000252202,matrin-3 [Source:NCBI gene;Acc:101164538],-1,3432633,3450333
10,3432633,3450333,ENSORLG00000023325,,ENSORLE00000227857,matrin-3 [Source:NCBI gene;Acc:101164538],-1,3432633,3450333
10,3432633,3450333,ENSORLG00000023325,,ENSORLE00000253975,matrin-3 [Source:NCBI gene;Acc:101164538],-1,3432633,3450333
10,3432633,3450333,ENSORLG00000023325,,ENSORLE00000289651,matrin-3 [Source:NCBI gene;Acc:101164538],-1,3432633,3450333
10,3432633,3450333,ENSORLG00000023325,,ENSORLE00000222605,matrin-3 [Source:NCBI gene;Acc:101164538],-1,3432633,3450333
10,3432633,3450333,ENSORLG00000023325,,ENSORLE00000246498,matrin-3 [Source:NCBI gene;Acc:101164538],-1,3432633,3450333
10,3432633,3450333,ENSORLG00000023325,,ENSORLE00000294676,matrin-3 [Source:NCBI gene;Acc:101164538],-1,3432633,3450333
10,3432633,3450333,ENSORLG00000023325,,ENSORLE00000222610,matrin-3 [Source:NCBI gene;Acc:101164538],-1,3432633,3450333
10,3432633,3450333,ENSORLG00000023325,,ENSORLE00000265122,matrin-3 [Source:NCBI gene;Acc:101164538],-1,3432633,3450333
10,3432633,3450333,ENSORLG00000023325,,ENSORLE00000302439,matrin-3 [Source:NCBI gene;Acc:101164538],-1,3432633,3450333
10,3432633,3450333,ENSORLG00000023325,,ENSORLE00000227858,matrin-3 [Source:NCBI gene;Acc:101164538],-1,3432633,3450333
10,3432633,3450333,ENSORLG00000023325,,ENSORLE00000299764,matrin-3 [Source:NCBI gene;Acc:101164538],-1,3432633,3450333
10,3432633,3450333,ENSORLG00000023325,,ENSORLE00000303203,matrin-3 [Source:NCBI gene;Acc:101164538],-1,3432633,3450333
10,3432633,3450333,ENSORLG00000023325,,ENSORLE00000287105,matrin-3 [Source:NCBI gene;Acc:101164538],-1,3432633,3450333
10,3432633,3450333,ENSORLG00000023325,,ENSORLE00000277443,matrin-3 [Source:NCBI gene;Acc:101164538],-1,3432633,3450333
10,3432633,3450333,ENSORLG00000023325,,ENSORLE00000261322,matrin-3 [Source:NCBI gene;Acc:101164538],-1,3432633,3450333
10,3432633,3450333,ENSORLG00000023325,,ENSORLE00000286724,matrin-3 [Source:NCBI gene;Acc:101164538],-1,3432633,3450333
10,3432633,3450333,ENSORLG00000023325,,ENSORLE00000222612,matrin-3 [Source:NCBI gene;Acc:101164538],-1,3432633,3450333
10,3432633,3450333,ENSORLG00000023325,,ENSORLE00000289651,matrin-3 [Source:NCBI gene;Acc:101164538],-1,3432633,3449844
10,3432633,3450333,ENSORLG00000023325,,ENSORLE00000222605,matrin-3 [Source:NCBI gene;Acc:101164538],-1,3432633,3449844
10,3432633,3450333,ENSORLG00000023325,,ENSORLE00000222604,matrin-3 [Source:NCBI gene;Acc:101164538],-1,3432633,3449844
10,3432633,3450333,ENSORLG00000023325,,ENSORLE00000270935,matrin-3 [Source:NCBI gene;Acc:101164538],-1,3432633,3449844
10,3432633,3450333,ENSORLG00000023325,,ENSORLE00000288114,matrin-3 [Source:NCBI gene;Acc:101164538],-1,3432633,3449844
10,3432633,3450333,ENSORLG00000023325,,ENSORLE00000296847,matrin-3 [Source:NCBI gene;Acc:101164538],-1,3432633,3449844
10,3432633,3450333,ENSORLG00000023325,,ENSORLE00000253975,matrin-3 [Source:NCBI gene;Acc:101164538],-1,3432633,3449844
10,3432633,3450333,ENSORLG00000023325,,ENSORLE00000318685,matrin-3 [Source:NCBI gene;Acc:101164538],-1,3432633,3449844
10,3432633,3450333,ENSORLG00000023325,,ENSORLE00000227858,matrin-3 [Source:NCBI gene;Acc:101164538],-1,3432633,3449844
10,3432633,3450333,ENSORLG00000023325,,ENSORLE00000297578,matrin-3 [Source:NCBI gene;Acc:101164538],-1,3432633,3449844
10,3432633,3450333,ENSORLG00000023325,,ENSORLE00000303203,matrin-3 [Source:NCBI gene;Acc:101164538],-1,3432633,3449844
10,3432633,3450333,ENSORLG00000023325,,ENSORLE00000287105,matrin-3 [Source:NCBI gene;Acc:101164538],-1,3432633,3449844
10,3432633,3450333,ENSORLG00000023325,,ENSORLE00000246649,matrin-3 [Source:NCBI gene;Acc:101164538],-1,3432633,3449844
10,3432633,3450333,ENSORLG00000023325,,ENSORLE00000299764,matrin-3 [Source:NCBI gene;Acc:101164538],-1,3432633,3449844
10,3432633,3450333,ENSORLG00000023325,,ENSORLE00000290508,matrin-3 [Source:NCBI gene;Acc:101164538],-1,3432633,3449844
10,3432633,3450333,ENSORLG00000023325,,ENSORLE00000222613,matrin-3 [Source:NCBI gene;Acc:101164538],-1,3432633,3449844
10,3432633,3450333,ENSORLG00000023325,,ENSORLE00000222612,matrin-3 [Source:NCBI gene;Acc:101164538],-1,3432633,3449844
10,3432633,3450333,ENSORLG00000023325,,ENSORLE00000237517,matrin-3 [Source:NCBI gene;Acc:101164538],-1,3432633,3449844
10,3432633,3450333,ENSORLG00000023325,,ENSORLE00000294676,matrin-3 [Source:NCBI gene;Acc:101164538],-1,3432633,3449844
10,3432633,3450333,ENSORLG00000023325,,ENSORLE00000222610,matrin-3 [Source:NCBI gene;Acc:101164538],-1,3432633,3449844
10,3432633,3450333,ENSORLG00000023325,,ENSORLE00000265122,matrin-3 [Source:NCBI gene;Acc:101164538],-1,3432633,3449844
10,3432633,3450333,ENSORLG00000023325,,ENSORLE00000222603,matrin-3 [Source:NCBI gene;Acc:101164538],-1,3432633,3449844
10,3459219,3465092,ENSORLG00000025281,,ENSORLE00000274351,,-1,3459219,3465092
10,3459219,3465092,ENSORLG00000025281,,ENSORLE00000214701,,-1,3459219,3465092
10,3459219,3465092,ENSORLG00000025281,,ENSORLE00000214702,,-1,3459219,3465092
10,3459219,3465092,ENSORLG00000025281,,ENSORLE00000214705,,-1,3459219,3465092
10,3459219,3465092,ENSORLG00000025281,,ENSORLE00000214703,,-1,3459219,3465092
10,3472984,3474180,ENSORLG00000023633,B3GAT1,ENSORLE00000222617,galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 1-like [Source:NCBI gene;Acc:101158332],-1,3472984,3474180
10,3472984,3474180,ENSORLG00000023633,B3GAT1,ENSORLE00000322888,galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 1-like [Source:NCBI gene;Acc:101158332],-1,3472984,3474180
10,3472984,3474180,ENSORLG00000023633,B3GAT1,ENSORLE00000222620,galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 1-like [Source:NCBI gene;Acc:101158332],-1,3472984,3474180
10,3472984,3474180,ENSORLG00000023633,B3GAT1,ENSORLE00000222619,galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 1-like [Source:NCBI gene;Acc:101158332],-1,3472984,3474180
10,3486197,3586102,ENSORLG00000020551,FAT4,ENSORLE00000222629,FAT atypical cadherin 4 [Source:NCBI gene;Acc:101165038],1,3486197,3586102
10,3486197,3586102,ENSORLG00000020551,FAT4,ENSORLE00000222628,FAT atypical cadherin 4 [Source:NCBI gene;Acc:101165038],1,3486197,3586102
10,3486197,3586102,ENSORLG00000020551,FAT4,ENSORLE00000283984,FAT atypical cadherin 4 [Source:NCBI gene;Acc:101165038],1,3486197,3586102
10,3486197,3586102,ENSORLG00000020551,FAT4,ENSORLE00000222632,FAT atypical cadherin 4 [Source:NCBI gene;Acc:101165038],1,3486197,3586102
10,3486197,3586102,ENSORLG00000020551,FAT4,ENSORLE00000222631,FAT atypical cadherin 4 [Source:NCBI gene;Acc:101165038],1,3486197,3586102
10,3486197,3586102,ENSORLG00000020551,FAT4,ENSORLE00000222627,FAT atypical cadherin 4 [Source:NCBI gene;Acc:101165038],1,3486197,3586102
10,3486197,3586102,ENSORLG00000020551,FAT4,ENSORLE00000222625,FAT atypical cadherin 4 [Source:NCBI gene;Acc:101165038],1,3486197,3586102
10,3486197,3586102,ENSORLG00000020551,FAT4,ENSORLE00000222624,FAT atypical cadherin 4 [Source:NCBI gene;Acc:101165038],1,3486197,3586102
10,3486197,3586102,ENSORLG00000020551,FAT4,ENSORLE00000222623,FAT atypical cadherin 4 [Source:NCBI gene;Acc:101165038],1,3486197,3586102
10,3486197,3586102,ENSORLG00000020551,FAT4,ENSORLE00000222626,FAT atypical cadherin 4 [Source:NCBI gene;Acc:101165038],1,3486197,3586102
10,3486197,3586102,ENSORLG00000020551,FAT4,ENSORLE00000222635,FAT atypical cadherin 4 [Source:NCBI gene;Acc:101165038],1,3486197,3586102
10,3486197,3586102,ENSORLG00000020551,FAT4,ENSORLE00000222634,FAT atypical cadherin 4 [Source:NCBI gene;Acc:101165038],1,3486197,3586102
10,3486197,3586102,ENSORLG00000020551,FAT4,ENSORLE00000222637,FAT atypical cadherin 4 [Source:NCBI gene;Acc:101165038],1,3486197,3586102
10,3486197,3586102,ENSORLG00000020551,FAT4,ENSORLE00000222636,FAT atypical cadherin 4 [Source:NCBI gene;Acc:101165038],1,3486197,3586102
10,3486197,3586102,ENSORLG00000020551,FAT4,ENSORLE00000222642,FAT atypical cadherin 4 [Source:NCBI gene;Acc:101165038],1,3486197,3586102
10,3486197,3586102,ENSORLG00000020551,FAT4,ENSORLE00000222640,FAT atypical cadherin 4 [Source:NCBI gene;Acc:101165038],1,3486197,3586102
10,3486197,3586102,ENSORLG00000020551,FAT4,ENSORLE00000222638,FAT atypical cadherin 4 [Source:NCBI gene;Acc:101165038],1,3486197,3586102
10,3680914,3681792,ENSORLG00000025448,,ENSORLE00000261903,,1,3680914,3681792
10,3680914,3681792,ENSORLG00000025448,,ENSORLE00000229298,,1,3680914,3681792
